video_id,uploader,views,rating
kgQ_t6SA2i4,superangrymonkey,22540.0,2.42
khxgCpU7dvw,mafiahq,44143.0,2.75
kik7ya9mps4,Redasa,33565.0,0.0
kjqWt4TLLbE,xenoc1de,11606.0,2.7
kk9QR5Qe1Nc,WilliamSledd,78861.0,0.0
kkO88nkKobk,torque01,22456.0,2.6
kkR1o9FT35E,kianp,11983.0,2.78
kkxEsPpvrs0,xgreekboyx55,10474.0,1.44
kmRg0SEUrfs,PoweriserPages,15277.0,2.77
kmXfEKCNBbA,mrpregnant,23179.0,2.39
kmf_P1P-6Yo,AGUAMEX,217199.0,2.29
knOKowQCFTY,mathowie,281638.0,2.88
koT0smbeGp4,channy,29523.0,2.9
kovzMNDpJ7U,schotek,14960.0,2.0
ksgtDVhc1P8,JettaJoe,16668.0,2.62
kt21_XxYTVA,sparrtan117,14861.0,2.6
kuLtR2UdPyA,TeamUnicorn1,20031.0,2.04
kuiFdz_tqC4,Josanverygood,10140.0,2.06
kuoOTgMrviE,Kameronjm,14934.0,1.54
kwDlTkWtJZ4,MIKEHUNTdotTV,107283.0,1.74
kwFv-8xxjjs,Rifaz18,10566.0,1.7
kzExPeTzOUk,brianstreehouse,425289.0,2.71
kzkl_wMwTOs,tedthepantythief,10623.0,1.94
l0oR7nzuSV0,mrpregnant,89752.0,2.72
l0oWYabsi_k,hieule408,44718.0,2.54
l2KVknSRlLA,hibbo,33057.0,1.48
l3ULnnGR8Mc,Aposil,18019.0,2.63
l3wme8CQucc,Lawtonianbabygirl8,16459.0,2.92
l4WysERyWO0,ILOVELITTLEKURIBOH,15150.0,1.98
l57ex0LMP-M,soph174,36433.0,1.61
l5N2uBqJbVU,N231YE,100051.0,0.0
l7zT_uF6-rw,paufra,11105.0,2.82
l80e46QzPRA,mattkraus973,11045.0,2.0
l8Bf7kGJRCs,k123l345,20007.0,2.8
l9c3nqUlx0w,enigmatikmike,15842.0,2.0
lAZZiPpFOls,bwareofgeorge27,17410.0,2.8
lCcLdosoEMc,CelebTV,59728.0,1.6
lDxtvFOL8Ig,SuperMetroid3,194870.0,2.68
lE-rSjDXlKM,xxcahill17xx,33234.0,1.57
lEPIBZCbQnU,MuffMedia,15747.0,2.48
lFHaiLdBMVs,spectrodigital,46637.0,2.74
lIySEOZM4_I,meme11434,62042.0,2.75
lLHG2gyixBo,amad74,17706.0,2.75
lLwNHprgHv8,fellips,83381.0,2.46
lM9CJRbj9x0,sm0othskillz,14454.0,1.38
lMn1TlhZEu8,tsungmeyboy,339304.0,2.03
lO03r6A9f7w,GuiltyYouthClique,17227.0,2.67
lOxWj7PpAKE,msw369,29549.0,2.94
lQwNs_vcKEk,makemovies10,12047.0,2.28
lQwrb-B37jQ,Rogerlove,10227.0,2.88
lRMQgRC0w4c,asena12345,21125.0,2.91
lS7pJ1JTStk,squiggle,26161.0,1.57
lSF_Qc0cS3U,D00f1u5,19086.0,2.22
lSOP7GaIKDI,ismaelocampos,14671.0,0.0
lTVlf7hROUk,Granger8,38232.0,2.41
lTlEujRVxAA,bbfanz,10027.0,2.83
lV-ZkUegYXY,gizmodo,334717.0,2.49
lWUFF-66SNE,rureadywwe,11331.0,1.96
lWXSAddWz1E,JTPickering,10561.0,1.94
lWbwUhoP_0M,redsamuraidragon,16349.0,2.29
lX5nibR15nE,Podcasting101,17292.0,2.8
l_tIcuWieqo,butsuyama,49383.0,1.98
l_zFZu9AUgI,septicbath,16241.0,1.71
lbWpCJt11aY,ephesians511,13824.0,0.0
le7LvIxqsS4,keiminemura,10632.0,0.0
lfpqHxmBV4E,MacMullet,11782.0,2.0
libXhdPt0xs,soadandy,10299.0,2.15
ljUHkbgxWuQ,caityoh123,33349.0,2.61
lki4lHw3hRQ,unrealized,41058.0,2.9
llJvagYH-ww,paylastvcom,10279.0,2.92
lmIy7RQ98mQ,keezles,13092.0,2.04
lnDfcsz9lJA,cbell06,10473.0,0.0
lnztE7MrR4Q,feignsmile,21355.0,2.49
lo2ANjunVHY,Roumen008,14362.0,2.88
lo2hfqzXhAI,SwissCatholic,10836.0,2.3
loRBsQPhVGk,TheGenerals,30178.0,2.21
lpo7vwtH30U,zachary1234,14791.0,2.4
lrGn7jko8P0,fresh101,20593.0,2.3
lrKrt2dssS8,dmlonghorn,12276.0,2.53
ls7gi1VwdIQ,allison386,343441.0,2.44
lsTW_CSrfNA,signap,38617.0,2.0
ltD8wDDS33I,mannyG77,105969.0,0.0
lusHYOUixJI,traumaradi0,94956.0,2.57
lvKRo8m2MeQ,whatuptrey,14770.0,2.73
lvgGY_EaR6c,mikesho2000,10733.0,2.44
lx25HSjM8k8,frankuslawsan,18309.0,2.79
lxwJ1Xhs4y4,shaunki,26249.0,2.7
ly16MXfsiNQ,supersmith44,150184.0,1.91
lyu9Vwfyjpw,PerryLogan,21387.0,2.35
lzKqRT8rgpc,mbvarv,16534.0,2.2
lztibUcqSPI,randydetroit,12088.0,1.77
m-xUuTMonOs,feliciadances,12371.0,2.83
m30Z_lmpLE4,anthonyahmed,20265.0,1.32
m38nSlib218,strawberrypiglet,11337.0,2.79
m3M7cxbraIw,imy11,19005.0,2.0
m59cQYtX9yE,webseth,14214.0,2.6
m5BPVF1C5LE,wyoredstater,67478.0,2.82
m7o_arZybpg,tagskill,15951.0,2.32
m8wFQWGvHKo,PhillFlash,81350.0,1.63
mAO0nrsTfI8,Troze,11201.0,0.0
mAU3euEGusw,FishstickProductions,12121.0,1.53
mBIWP2xmgG4,lonelygirl15uptodate,21345.0,2.7
mBKn2EnDVX4,TowelieRocks,15358.0,2.97
mCCM6Fhd2yc,street17,77741.0,2.71
mD01_Vakz2M,mebecrazygirl,14080.0,2.46
mDJB4CWVsK4,mkabryant1221223,11385.0,2.0
mDdzVwlbwZQ,MOPARSCAPEFREAK,18714.0,2.6
mDsZIkb8YIQ,Telewidz,485058.0,2.71
mFstOeIPK7c,keikurosu,11374.0,0.0
mFvOAadRqng,xXxclareyxXx,40420.0,2.75
mGcheTstSoI,AllEyezOnPussy,28293.0,2.0
mJv7rvcH6NM,clwongproductions,65857.0,2.92
mKWFKrbHuEk,MrRBail,23917.0,2.85
mMVw6i1qFEw,renetto,72925.0,2.26
mNaBP9WhqWU,consumerist,11493.0,2.47
mPHi6ibR7nY,COBERH,10480.0,2.12
mRWaJtm2uBM,lbracci,24496.0,2.6
mRp4j-u-Rrw,luremus,11691.0,2.71
mS-MFzdP1k4,KamaAinaKane22,42674.0,1.82
mTjw_MZLsG8,NowJessie,222155.0,2.67
mTujmZl8wMY,thecurator123,10396.0,2.89
mUOyBaFyV-8,MdP2,50096.0,2.83
mVIo8qxOubI,davechandler,27046.0,1.62
mW9QpHlSZvw,bilink,21298.0,1.0
mWoQL3JmaSM,grntrss,10322.0,1.86
mYAmkbcKoHk,Hakkebaerchen,15100.0,2.26
mYvmSnbY2iA,pinoyspytv,89097.0,2.56
mZ46qvTIvxU,jskhan,100076.0,1.89
mZkBqjFONfY,droopy0209,12263.0,2.83
m_U8G6-dCgQ,Ascend1,11782.0,0.0
m_j2GN5j9D8,tnyce08,17709.0,1.76
m_sta4SzcII,NFLSuperAd,21212.0,2.85
mcu1VXNo9Gk,rtk9r2,10802.0,2.5
mdLNgw31ViA,luckybearred123,10595.0,2.29
meUQzudCm74,atavener,17321.0,1.86
meVeZ4brsKs,boogernelson,34886.0,2.55
mhHAr8gpus4,RonzOnCrack,131642.0,2.18
mhlfoIWlfss,sonheicontigo,31766.0,0.0
mhrFts89bk4,manaba,59519.0,2.86
mht_qUlIlig,dishwasher21,46259.0,1.99
mjjSWBZWQjc,killemo1,26136.0,2.2
mjv8BTX88tM,daryja,15766.0,2.6
mkMIbNHXYAw,seroksen,41365.0,0.0
mlOg8Mi08VI,stevek1977,11208.0,2.36
mnAQuMkbB0I,aaronchan75,27102.0,1.95
mnKXcwbF2Ug,ultravioletxlight,13999.0,2.5
mnwPezK6bgQ,barteszo,12522.0,2.33
mppKvFmPs4E,rureadywwe,19300.0,2.54
msFbyjEUlb4,toniolo,16677.0,1.93
msLzLwmWKPU,Jumpstyle4Life,37532.0,2.21
muOTCOv9f34,VoteAcousticore,52214.0,2.02
musziry1Nr8,greeenmmm,11507.0,2.29
muyR5BphZgY,chaseshumway1,16324.0,2.56
mwDhxSbk4y4,gaarahungry,20380.0,2.87
mwJNqUEhwnk,TyTron,35211.0,2.12
mxFNhF70hrM,whata505,64447.0,1.73
n-R24HX0gyI,dangimcool,13017.0,2.3
n08nzpUp2fM,Denizop,12159.0,2.97
n0xzAWJ7FgE,muyoriginalken,10246.0,2.03
n31h00hL3jQ,shayman99,10914.0,2.69
n3HJcPtvQ6c,ElprimoIvan,12670.0,2.62
n3QMSdRJILI,osopolae,14298.0,2.06
n4KdMtu9Op8,M4P1,12003.0,0.0
n4t5mxZ0JOs,JeffFurlong,36922.0,2.83
n5dscqcNOGM,BackUpMovies,10173.0,0.0
n5vrF886qPU,jaggedsoul,14327.0,1.5
nCVKrqytAlk,member5000,15987.0,0.0
nCbdBMZ8YhY,altinsaclikiz,10270.0,2.79
nCsQRcd5_iA,hippoman44,17926.0,2.96
nDZGYqquSr0,ilovefireworkzz,38097.0,0.0
nEpthQTcgLw,dudeski0000,17422.0,0.0
nEsCEGD8ouA,dcprilko,45125.0,2.51
nFJCtWETHz0,CathodeMan,11449.0,2.4
nFkb_FXRrr4,edmonddantes008,17390.0,2.79
nHORe3w0264,bf2142leet,11226.0,2.41
nHlpVdNoKuM,WWWoliepeilNL,12787.0,2.54
nHmW9QZ2gRs,polishwill828,15509.0,2.18
nHoOkiu56jE,barajasjose,325999.0,2.97
nHx_SZb-Y_A,hkghost,10875.0,2.29
nJlWPQScLgk,Tayfunalpersinan,15370.0,2.61
nKTnBplw9LU,G4TV,15452.0,2.88
nLHbqN-K_dQ,dlisted,160563.0,2.07
nLXKNxaUd9U,cracker60,49173.0,2.43
nLiJeFecXOM,hobstad,10500.0,2.74
nM2SIORRfAs,welcomestranger,17134.0,1.98
nPCD9921Uzg,oasisrarestuff,14289.0,2.37
nRC7rVwv4uo,kyoichiozaki,74707.0,1.81
nRfnfoC8_Ag,JohnnySka,67363.0,2.8
nTfDHb2Ypp8,chruessi,13885.0,2.86
nWw5h7LO5xg,dragonu,203228.0,2.36
nY5_qVjK_bY,BlacksVideos,32534.0,2.27
nYiHJk_hu50,Go123Video,13624.0,1.81
nYif9Vuy5iQ,sosolomolo,29098.0,2.06
nZZLWEon58M,pippoburro,12940.0,2.85
nZi5rxwo7l8,olloollo2,567522.0,1.51
nbLRR4YmoKo,JonsGirl950,16569.0,2.38
nbgdaG8M2zQ,Seacrets,29038.0,2.78
nbhzXrvqheg,adrianmarti,14774.0,1.55
nbnIjohjYxg,YesSirThreeBagsFull,15900.0,1.39
nc7So7Gtqww,funnyman222,10825.0,2.0
ncTqvZyfeG8,Hordenit,12757.0,1.7
ncvSvU6dCPk,smoking1fetish19,63116.0,2.96
nd8mpjkFt6I,OfficialWench,10857.0,2.87
ndyyPoMFVFw,duhdork,19916.0,2.65
nevlYxQfI10,loveandhealth,17877.0,2.29
nfjSxpQan6w,DamnShow,921219.0,2.86
ng4Wf_eRLXk,chimicon,31757.0,2.11
njTjzjC0ics,cibbao,31542.0,1.0
njkImZpM7jA,jubileslie,22082.0,0.0
nkIcF1qw5_A,morbeck,462705.0,2.94
nkox4zy6tMs,standishgirl,11406.0,2.67
nlOHWr05zGg,lilfag13,20615.0,1.25
nmXoIvIqJfQ,MasterCrane,36006.0,2.88
no8HWEvMgOU,HayleanneD,11193.0,1.32
nqx_BaNem68,smakarov,17074.0,2.25
nr8qO_Pbimk,wanderers827,10301.0,1.0
nsDRXI9tazo,toricrazed,12828.0,2.43
nsE7IGPVLEU,AlexWildcat2010,38538.0,2.57
nsekBXwdDCA,ferretclaw,14926.0,0.0
ntC7Jsw_M3Q,DrumTVShow,25287.0,2.48
ntvfMTaFKDI,stevarga,13367.0,2.83
nugOYxwicZQ,singer16,46645.0,2.97
nujyGzyNRd8,blahinsider,644840.0,2.31
nwcc1uLzjiQ,BAS3BAL,15553.0,1.88
nweSCsJiTTE,killer79002,19867.0,0.0
nz5O9xADNs8,GregSolomon,11704.0,2.65
nzoupXz1pwo,katiebug16926,13818.0,2.68
o1mQcAcU6fk,gearwire,13599.0,2.37
o1x0gIWEIbY,psychotronica,12866.0,2.7
o2W4NeN4Lrg,alphajackee,12280.0,2.3
o2dB45gt608,satisyah,24043.0,2.6
o44gubqUUOs,cankatube,139385.0,2.26
o6Sj7nJxpoI,samsonthesaxman,25366.0,2.39
o7bCyhkMOWA,1hotassgirl,58462.0,2.21
o7fxTF3H6vM,andyminchang,10340.0,2.25
o8WTRjtGiVo,Jakedagreat04,36670.0,2.12
oB5iCgfWHbQ,Porn5t4r,61084.0,1.7
oBT6_aJGigE,john7801,15140.0,1.86
oCycAgEklqY,PugsleyProductions,17386.0,2.25
oExi8PS4Ehc,minorityrules1,28395.0,1.92
oHVnQRpZnyA,yukiosaitoh,13132.0,2.33
oHY3GVoRSKw,dedy81,25597.0,2.84
oHhWV1nmwIE,slicsoccer,13022.0,1.82
oIpoSfQwzSo,sevenburnedlillies,71624.0,2.29
oO7Abqn37gc,gikonekos,10859.0,2.4
oOMUyUDc-eM,PUFFYyami,13181.0,2.76
oOf1xLT0Y0A,delinotarado,17490.0,2.84
oP39NWtaz2g,chink112,41297.0,2.08
oPNb-U4nKTo,gurpz007,12038.0,2.53
oQCELFryck8,kronos66,15616.0,2.78
oRBDkIfHmvA,RCExtreme,13230.0,2.88
oScTmJeXDLM,furbaggles,18671.0,0.0
oVGG4FSsJwE,burnmess,112215.0,1.73
o_2YDi8beH4,hooahh9999,14001.0,1.3
o_XxYaXHFCg,penge69,19491.0,0.0
o_ljqjSQTNo,nte604,20261.0,2.08
odlsbUQoQSM,q43iluk,241377.0,2.24
oeN0Dtw0Xes,YouTube,794806.0,2.73
oeNhEvpab0g,Gooma2,35536.0,2.77
oeXDJzaoIzE,mrskuff,80480.0,2.84
oexmgtIC7ko,realiteus,148444.0,2.87
ofRj0UfA4eA,merapanda,10266.0,0.0
ogi2bK-xt1g,msnastuceaide,12495.0,2.56
oiz4EbuY3B8,miawtigra,21856.0,2.88
ojV8Ce6ZPtg,Snake2k44,43714.0,2.91
ojy074ieELg,saskatoonscanner,12538.0,1.57
olIH6MXQ2qk,judge02,12247.0,2.5
olaiWRuTm8I,arnoldo333,1414637.0,2.43
olsejRw72l4,hipfilms,14341.0,2.9
onyIpP4ylwo,Bernays,123424.0,1.83
oq1BCX8STsw,queencersei,10703.0,1.67
oqR8rSzV5zE,llJohnDoell,17515.0,2.07
oqcFEjtUEg0,GeminiBoostu,12597.0,0.0
ot7sj1IzP1U,teonabalada,16487.0,1.8
otiLQACedgs,itubeii,381609.0,2.13
ouFiGhnxJOw,xXhellslayerXx,11836.0,1.31
ovYPW8Ze8ZA,huntstyle,14154.0,2.12
owXMfdjy5Ek,geodonka,14209.0,2.8
oy20N3H2Nro,mindthebloodygap,34802.0,2.65
oz2NFxhgtYI,mantacomm,33823.0,0.0
p--77vPuWCY,xRhapsodyWindx,197272.0,2.65
p2x-dE4RlFc,jawed,23839.0,2.84
p3SOGY--5I4,thedakkster,116001.0,2.33
p48yxloUIms,ratmfan,23315.0,1.75
p4tC1YFcdBo,amazingaaron,39607.0,2.57
p5xIyHAZeos,littlekidfish,461320.0,2.97
p64f-J0EcWo,jacobkreist,12910.0,2.19
p69Je7Xp4Xc,CBS,190293.0,2.5
p6JGWhl_Ud0,L33TM4574H14R90,57956.0,2.25
p9ZeEvV5pMc,zillyf,23298.0,1.31
p9bXIKQDuiE,videoresponderman,29158.0,2.11
pAYlivk80sc,javlink,88380.0,1.5
pBTJNJ4dUB0,cacacarkeys,15526.0,2.06
pCzRxi9KZOs,evilralfwiggum,25781.0,2.0
pD43ti1MSKg,moonking21,11217.0,2.91
pEGjExP9GkM,yoyoman2k1,12727.0,0.0
pFdxGJCABp0,theHockeyTonkMan2,32846.0,2.17
pFwlgjmhqZU,Saemonrulez,24019.0,2.65
pHluP1DfgiM,nnsdsyoo,87200.0,2.75
pMagz03LMWo,philc1ous,20287.0,2.69
pPN5GBT190Y,LockpickingSpain,15494.0,2.5
pPyJwnoXQLg,hampshirewhites,11968.0,0.0
pQpjZWasIGw,eltamaulipeco,11331.0,1.75
pSsz5Grr2ss,drawswithcrayon,75618.0,2.48
pTAHq2ZqpOE,Lindavdz,17975.0,2.23
pTD22cNbL0I,Knitewriter,13821.0,2.23
pTO0KFxVvlc,HOTGUYONTUBE,72972.0,2.2
pVxFWZJRD1E,ipjdean,12576.0,1.26
pVyK_CRU3No,incredibleboris,10721.0,2.59
pWH5V1JY1-s,theshecktheeich,13163.0,2.53
pWS0JrKeOFo,babybri9000,47546.0,1.6
pXaMW26gcEQ,LioraDeSade,11550.0,0.0
pXhTSTd8_yM,dizidanih,17716.0,2.22
pYCbHrUHt2U,VM4STER,132338.0,1.77
pYEx-gAB3JA,iran,12323.0,2.68
pYMzv3CEW1w,WeHoGirls,19984.0,2.73
pYak2F1hUYA,ntropie,6322117.0,2.11
pYetRY_nLWQ,BeforeTheFire,11790.0,2.56
pZXrdPPCYdk,circa21800,16594.0,2.31
pZk0Q0ZnpLk,philspector,48378.0,2.02
pbmUim9Cly4,ddmcse,13887.0,2.0
pd8K4QnVZFE,ALANLISAYANAN,18800.0,1.83
pdLk3loc-oU,trujilloal,20021.0,2.73
pe2PqqbBhdU,missdiorella,15878.0,2.0
pgBEvd4av-s,modestoguy18,69783.0,2.8
pgTaswP1njI,gchide,10873.0,2.92
pgwbH2rb-Co,youtubedaven,12919.0,1.64
piOWbiVgpyA,dfrtshy,12094.0,0.0
pjbBCnMypjk,pimimi,17485.0,0.0
pk9MmNyRFIE,spyman4you,64268.0,2.5
plyCg8c_Nrc,asiuniaa91,19481.0,2.36
ppLSJCb_9To,WeHoGirls,32422.0,2.82
pq43dATwxsU,geek85,12878.0,2.84
ps1JKEreJoY,vinegarbar,17306.0,2.14
psOjnMcPGRU,killmojo2000,11282.0,1.45
psg7yD5PKm4,slapinfunk,13061.0,2.2
psw02LCYKrQ,tearjerker33,37437.0,2.55
ptII6apSwZ8,zSlide,12254.0,2.4
ptVozGHjN0g,rgist,12244.0,2.3
puBd3zp2NTc,ngph1432,28963.0,2.94
pwE1aH5RqSo,bayarda1,19165.0,2.64
pxCmWjFQEOE,GangstaElijah,24148.0,1.72
pzp8Y8JeFmM,togikame,45662.0,2.6
q-3Ih6Ruliw,DPnEaKk,146334.0,1.44
q2FJ2HYWEIw,olesee,20850.0,1.88
q3N8GLoRWkQ,mockingshadow,10037.0,2.9
q3PSvoHkkDM,kuothebest,171758.0,2.82
q3RyKmunx9I,fluideagle,148879.0,2.85
q3_8Qn0-doc,lonelygrl15,278190.0,2.12
q4iHa_njBjo,sprusegoose,13258.0,2.0
q4wPq-AGBHs,number105,15399.0,1.62
q50ApLXqo4E,areuter727,10996.0,2.47
q6N2cEgqh_A,silversname,22110.0,1.78
q72wbwbjpxQ,VengefulMeatloaf,11352.0,2.98
q8qlhrL_tgI,jamesrstewartaz,15510.0,0.0
q9u8Lg9FErE,usarpsleague,10540.0,2.6
qAcDHHPIbd8,Carlitus,10113.0,0.0
qAykcb0PNh4,sevenvenus777,20719.0,2.74
qBcm9OQkjqE,NoHoGirls,41299.0,2.54
qBhpv_rgNWs,kaysond,13028.0,2.92
qBwPKt1lTRo,sugarohunnihunni,57941.0,2.33
qDHcbtO-G64,thatgirlemily,159528.0,2.24
qGzw83AXUFg,knnkanda,21424.0,2.35
qHa7XQEGOeY,Ty2052,26393.0,2.95
qJCEhT4qFi4,ScottieJ,106380.0,2.79
qJnOJe8HwN8,luciahmachado,21976.0,2.53
qJpNpYu4f90,pwnediptv,18114.0,1.6
qMjsqJd0qLE,Lewis1985,11178.0,2.0
qN5j9MkRUeY,ZiRuLo,12463.0,1.39
qNFTY1uWXtQ,group2theatre,10327.0,2.27
qNQ7B6Kowuk,lovelovesugar44,10240.0,2.0
qOtWHjigsA4,shawn10,19282.0,1.6
qPT_hTe6yGU,AncientOfWonders,14418.0,2.44
qPyrBy6HlyI,puntzelhof,36394.0,2.27
qQMJZKNwAl8,xxshamxx,18970.0,2.89
qRNYRBraD4Y,ideal100,13198.0,2.25
qRP_cs0cv-8,Blog27theBest,36631.0,2.52
qRoWLzxrB0k,gjfhuhf,14544.0,2.51
qSiERYVbDMU,poohwuv,21001.0,1.94
qT_6NDv98iY,arnoldo333,349746.0,2.62
qVf443SGBJk,muqii,24610.0,2.22
qW1oBUBGYXk,aomcrg,52650.0,2.54
qWE_FfUV-uk,in2modeling,120150.0,2.45
qWkQeX_RN9Q,eatwiththeking,23053.0,2.1
qXB-xTovxCI,Frozzenking,12824.0,1.85
qXKDEYwYD-Y,NYsenator,17875.0,0.0
qYIL9Nc8LJU,Moragkeil,33658.0,2.59
qYSWzcwNEhA,lizardoid,13398.0,2.95
q_c7nYDorS8,badmemory28,14194.0,1.38
qaKDJRr7ySY,nosit77,13014.0,2.25
qaojusU4_Bc,Bloatgut,14846.0,2.38
qavY2klwXVI,Openhand24,12949.0,1.64
qbEZTC0Vy-4,3EuroShokker,72315.0,1.47
qbIXKmkha2k,Stego,10641.0,2.61
qc1lYRSEr6o,wasmuth,14057.0,2.05
qeBwQiIehR0,GuardianMatrix2005,13249.0,2.65
qeuGCq11wcA,pitbull2827,28716.0,2.77
qfRLKPBDhHk,scf2008,205845.0,1.82
qfdIKnk9A6Q,ViKate,11897.0,2.89
qfoyPc6-iik,g737wn,12405.0,2.96
qg94xDordCw,horrorqueenghoulina,10616.0,2.12
qgX7lG2LVL8,conghaile,10462.0,2.67
qh50W8SkI6E,lemony100,15571.0,2.97
qhZUk0s_EeA,conne17,24433.0,2.41
qitIT0rvsys,PUNISHER069,13137.0,2.57
qkZH4sElUGE,popgames,10232.0,1.47
qka34aN6o-k,princessgurl05,22676.0,2.74
qmqwrllkHwI,chartreuse,167168.0,2.14
qn3gpFoaeU8,rabester72,96102.0,2.92
qnSbEhFW_hE,MrJesusChrist,118666.0,2.74
qnqwxdnWgJI,hitmantb,13703.0,0.0
qoDfyYC97eo,YourMomIsYuorDad22,14008.0,2.71
qoyx8QtGAEw,InsultGeorge,25669.0,2.33
qpHXuzZ68xY,felipemotasilveira,18028.0,0.0
qr5INh0lU_4,SaintJaya,54277.0,2.19
qrWn71kaG-k,BBHCrew,15008.0,2.4
qs3UA6tBVIo,MrOMA,15326.0,0.0
qsbwIHH-7E0,DirectorCM,41624.0,2.58
qucfDo8Yy-I,bumramp,62099.0,2.22
qv19RkOX-bs,hochikin,25536.0,2.36
qvIe5QWsGmA,ComteRostov,14976.0,2.22
qwDwZQCJdtI,DeniseftEsther,11347.0,1.29
qwyqXsD9v-U,cady2times,111188.0,2.91
qyJz-E52S5g,Geno98,10068.0,2.02
qzK-xLhqcko,GingerrKid,13983.0,2.25
r-LlUblt24k,flerfreak,20151.0,2.87
r-TnDUP9Fiw,69yngwie69,34560.0,2.08
r-uuC5vm3D4,Jhao33,75557.0,1.93
r00ksML4IU8,JAQK,30043.0,2.91
r02lxTB9gAw,spiraldonut,35344.0,2.82
r088B9G91HM,timbod2003,30045.0,2.96
r0ARfsxgQ5A,misingnoglic,11429.0,2.0
r0ryosMOS-0,KidThunder10,10011.0,2.2
r12eUXJNbl8,ZenZuiInc,96519.0,2.65
r1xVQg9suPA,ddrdieter,13815.0,2.73
r20dFy5xltA,thepeaksbandmusic,100998.0,2.62
r3bE8MRa9h0,Hagi67,15092.0,2.77
r60udSoDhpE,nikolaisegura,24046.0,2.79
r6EKDJhdhFc,borisupinhere,15319.0,2.17
r7JMzDjIkVc,isawthatstupid,27495.0,0.0
r7VX3mvmSyA,GodExile,19061.0,2.2
r87-IJAKOHY,manof1002voices,103714.0,2.64
rAnhrp-eTF0,sensfan23,12986.0,2.83
rDm65rPcsB8,GuadalajaraJoe,28123.0,2.2
rFIWIMa_E7Q,bgredd92,89137.0,2.27
rFghiVIQf9E,Vesuvius89,16715.0,2.8
rG4W6Oh-0Qw,patalim,19122.0,1.45
rGbAZTOedn8,3453445,15956.0,2.48
rHBkHoQrOQg,ryanprows,36816.0,1.51
rHIfiOUwGMA,adminso,18018.0,2.34
rInNc4Ec9PA,DcGzHoLLyWooD,16240.0,2.13
rIs0jWylacs,killaclown408,14400.0,2.74
rKkzmBLhtig,danynch,95663.0,2.63
rKxb4g7_e6w,Crapton,10799.0,1.62
rL9tRR6tmZ0,infostationuk,14393.0,2.54
rNJ2xNLZjJc,dariusxl,174651.0,1.75
rNVxHfsbfaM,JohnnySka,31606.0,2.88
rNqi698Kgeg,Hayabusa1300GSXR,22629.0,1.37
rPuqSm7b1wY,mikyat,13808.0,1.89
rRLXiQj1F34,duckdodgerrs,16789.0,2.41
rRue43XTRm8,funny000funny,164071.0,2.33
rSLulzwEEmw,onanisuto2007,101008.0,2.65
rTonyhi4ld8,0nIC,19658.0,2.67
rX6BKRynamA,Me300,14872.0,1.93
rXDlQ0XFgLI,Rookola,10475.0,1.5
rXy2Ng_vdU4,senseipatko,11072.0,2.96
rZk3jNXuinM,Sparkie69,31934.0,2.79
rb2eJtUvuYE,erikguillen,10580.0,1.0
rbWRMZDsWl0,tammygirl100,14225.0,2.1
rctI5ScJGUs,Murasame123,23754.0,2.99
rd7UKwcYwIA,zsattar1,12357.0,2.67
rdBMq12hbNo,lovesimi2,13783.0,2.31
rfsCqOxK1-U,IoneIygirl15,30828.0,2.59
rgxH2DXCIMU,sonomamario,16972.0,2.5
riYogY1PXe0,JayMatix,1216959.0,1.57
riYrDhyvTNY,Partykingzz,12202.0,1.36
rieF08NB6oU,Saibaningyo,23200.0,2.76
rjxkbVjA2O0,handsom001,10554.0,2.79
rkrkCtctUU0,hugo29541,13832.0,1.91
rpiWZ1SwmFg,zohali,13246.0,1.25
rprsVf2aAA4,shidi5579,10706.0,2.5
rqWr1NTFmwc,billybanter67,24615.0,2.64
rr3-bcv6oWM,CHOsogan,224192.0,1.69
rrCunQT_O08,lolnudesexporn,22453.0,1.65
rtf_J2eQiSw,illuminaura,11713.0,1.63
ru92hHWJlKM,rad9940,75741.0,1.4
ruGR47IrPWI,dbarillari,11429.0,1.92
ruLl1-upAOU,Envyella,11824.0,2.38
rvPaNkenY8g,SandNinjaTemari,29022.0,1.78
rwVmijhAQfg,Runnerup44,12657.0,2.58
rxLf50ZME38,dfwilson,45352.0,2.86
rzJIlo5VfRQ,timelordmike,14359.0,2.17
s0XV4OAO3Uc,mzchinkyangel,20217.0,0.0
s3jIis0q9ZY,smither4congress,10244.0,0.0
s5utL6gJ5oc,scot2hot,11227.0,2.6
s67qaViGNBU,GriperBlade,31908.0,1.94
s6R49TpG_zw,qqqqq0,74045.0,2.6
s74I7zo5Ejc,horrorfest,10397.0,2.26
s74wCc8eeWw,FlashtheDolphin,19931.0,2.18
s8hM3FCVt9s,kusultimate,12262.0,0.0
s8kbWJRxAtw,godd8824,11798.0,2.76
sAbrbC9bMzU,kapolemaso,42472.0,2.37
sAn62xFElVA,mousi1,17115.0,1.38
sAxPhnRnCjg,sarahloves123,27096.0,2.74
sCrzyBzxWy4,quasibarnes,27796.0,2.51
sDkBCJ3wXVI,niklasdas,12820.0,2.07
sGAoRrBoPRM,representativepress,65215.0,2.43
sGYvfx2VHrg,kajicyan,11133.0,2.67
sGsbNfqFq-I,nevrknw,22792.0,2.86
sId5kRuooB0,alienuber,12794.0,2.62
sJZ8UPHv8f8,WeHoGirls,61214.0,2.15
sJomi2Ah-zQ,ChoSeungHui,11890.0,1.77
sL5zyu_JAeY,Mettophobic,10076.0,1.87
