video_id,uploader,views,rating
Fn6OpF6toQU,SPHEClips,15710.0,2.5
FnpHu5-UdwM,Wick2K2,21142.0,2.96
FpGyCKwHKlc,xabier21,132314.0,2.73
Fpa9YplInks,MarkDayComedy,13364.0,2.66
Fqc5tO7D9Fw,xxbang,51674.0,2.8
Fqu48PDFp78,ifrainrodr,35177.0,2.0
FtIpMBezQpM,jstoneURTV,12577.0,2.38
FuyA9Axil4I,Punky013,15356.0,2.53
FwrLLqfiZFs,gay27,29886.0,2.85
FyEt7FpJVz0,MajinSpleen,59550.0,2.65
FybR8-WuGho,thegreatpeanut,22896.0,2.81
FyqcKRdheKI,sakkikamaa,16859.0,2.6
FyucYO-OUm8,angeleyewings,79992.0,2.71
FziJnexNSAM,1009cafe,90577.0,2.42
Fzp8_b4zIGo,savagemoster,12594.0,2.96
G-dYiTc88Pc,ttimetv,23905.0,2.42
G0AdxUA_Aw4,steven182,12774.0,2.96
G1TvbUSrkd4,adyrab,21796.0,2.17
G2fMw1KO6RA,tohatotosan,67729.0,0.0
G3k3M6Pf_ME,footoostv,18360.0,1.53
G57Do6ZlZpI,wwwBUDtv,1006824.0,2.34
G5Fye7Y5bvo,BIGRICKDICK,16821.0,1.43
G5ZRK5h12C0,Nathanxd,12982.0,2.53
G5yjqFH-SUQ,renumeratedfrog,11897.0,2.55
G6EhL54Hhrw,wachy712,2274322.0,2.75
G6f9zxSDgD8,damstudios,27141.0,1.92
G7V-ExzOzbA,DitzyDoctor911,26739.0,1.84
G7mzcOhHj0w,soccerboy2007,16223.0,2.09
G7wWso575D8,MyAnimePlanetDotCom,17666.0,0.0
G8qlAW8akGM,fullautos,17956.0,2.71
G9-Uv7dra7E,0nIC,108925.0,2.82
G975YVWoRvA,can705,23411.0,1.44
G9UeDPwCr88,federicogerez,16007.0,2.33
G9XRO0JVKAs,eroticmassage,175823.0,2.7
GCkIW1ldw4s,punkd1,13489.0,1.93
GDMIfZemy2E,PraiseWebsite,11745.0,2.44
GEMBjJXmzvg,preciousbeings,11123.0,2.35
GFf1D23_D8w,eaonflux,12368.0,2.15
GGUbs7GTNTM,himotoracing,28544.0,0.0
GIEOTICrCP4,fox713,17471.0,2.76
GIWwcGCI_nY,PowerOfJurai,222702.0,2.76
GIu3JMGxk3Q,spencerhalpin,147856.0,1.38
GJ7QRxfWOdg,revengebg,19718.0,2.82
GJSx-HqRSWI,AGRUBB31,44293.0,2.05
GKZQDi13LUc,vdoevidence911,13727.0,2.29
GKxu6rt50P0,radiopickle,44276.0,1.95
GMDkyjSxFOI,internoob,12930.0,2.86
GME4NXfJ-nY,geoffscommonsense,16269.0,2.74
GMHANNLjxR8,strykn,13560.0,2.85
GN501hnarDU,punisherrulz,27651.0,1.84
GN8N6g0_fM4,teas16,29703.0,1.96
GOoouEFdLeo,Piety,11965.0,2.44
GRUkM5xcJT0,dondp,11328.0,0.0
GRV7-eZmnxw,Yarivis,13732.0,2.83
GRVMS0Q6LY4,smugduds,20211.0,2.97
GSEuN80p2zs,gingersean,22710.0,2.58
GSSI-kg8Htk,clips4saleclips10681,14551.0,2.95
GSU0XX_msDw,0Robin01,10297.0,1.75
GT0M1tJ-tQg,JDent3rprise,25017.0,1.81
GTdhYAtaOjs,thewayofthemaster,16657.0,2.74
GVMXnaTIafA,cowboys808,17514.0,2.68
GVkGWtZzNpU,devane12345,19462.0,0.0
GVm2MyR9dZs,thedeve687,44245.0,2.86
GVmM0Y7Pda0,firestarter777,26875.0,1.68
GXBebXH9Z8c,bigking7733,90140.0,1.33
GXpifAmHsRQ,kyproduction,26798.0,1.79
GYSIpC2iX7k,unrequitedreason,21249.0,1.9
GYZA6Gj-aSk,chanfrado,171860.0,2.78
G_Nk3jSJLD0,thenewyorktimes,28887.0,2.55
G_l-yR13mx0,SkojPloj,22178.0,2.44
Gb57y34e2no,rag8890,15475.0,0.0
GbneU57OPvE,daddytapatio,48067.0,2.86
GbouZ4bdIu4,nolnoceitak,48772.0,2.29
GdhB48MfceE,BiffCREW,30943.0,1.67
GdrTuWwZIGM,AzCollegeLife,26116.0,2.75
GdtxJtuKMIw,Comerz,22981.0,0.0
Ge0dvatnFSw,scarfo,11445.0,2.38
Ge6a5_oZxJw,jbey001,48325.0,2.13
Gfexq4Y7Dl4,boooger,87192.0,2.72
Gi207mG9-gY,MikeDamnNobody,19811.0,2.15
Glu9nXwCkr0,FLflirts,12535.0,2.71
GmYXLVMXhhs,j0nj0n03,12523.0,1.65
Gmw5FeE03SI,binzer,12792.0,2.93
GnYgQJud2Vk,lonelygirl15,958175.0,2.84
Go1X90NPUwI,trey37,32828.0,2.89
GpUAw0mpQnE,crossfeet,14729.0,1.4
GrTjYVi4MqA,Uebasnet,22253.0,2.45
GrusHf1EXAo,gobutterfingers,42005.0,2.29
GsM7lCSxJK4,HKMoo,16845.0,2.77
Gtg-mk3xXO8,sophiaish,18498.0,2.3
Guv5_ILFMzU,simonundluke,13739.0,2.45
GvC6rpatRG4,BangcockKing,28310.0,1.81
GvSUfpdGwfE,wallfighter,12952.0,2.12
Gw9JOM8qorw,Protella,22695.0,1.75
Gw_e61VMPpk,bbloom,11866.0,2.09
H-5FZBfUH5E,londonexpo,10967.0,0.0
H-ZoXTiuYxQ,kevindavidson,10558.0,2.56
H-mKLv2Hn7c,JohnnySka,49146.0,2.97
H-ucblRMjuY,nevrknw,299935.0,2.67
H0fTs7exy0U,glamourneedsit,11767.0,0.0
H35PWxRKr2U,shenron7,15516.0,2.91
H4WoKM9yjvw,cverdugo,30237.0,2.98
H4biF7JC_gs,ManiaTVdotcom,15154.0,2.1
H5qbM2JjHrI,Wrongtv,65518.0,0.0
H7w-v-mHcaU,keifujimoto,12979.0,2.17
H7z2h5LzLZE,matweller,56451.0,2.49
H8OBmPxJpMs,PROUDPRAY,13776.0,1.89
H9wlCKTFdiQ,smallsmale,107039.0,1.19
HBNBNxrrGb0,renetto,261033.0,2.56
HC3heb6lghw,satan165,42765.0,2.29
HDeatZWcgi4,erinmoore915,17263.0,2.73
HDhZWK_Ymnk,cheerysakura88,32735.0,0.0
HHM2uZckfVg,cheeks1128,30339.0,2.76
HJBSgtKIaz4,thepaolo2000,21924.0,1.25
HJi-QW7w040,corri521,14810.0,2.82
HJqvD7-0soM,mike92085,59186.0,2.31
HKm2i0abzVA,xavitayama,58104.0,2.69
HLlGe_cI8HM,superheroinelinks,20516.0,2.83
HMuSMMTyFsE,GENinja,13096.0,2.8
HO9zpNjrBe0,qasqascornel,10246.0,2.01
HRguhxE5jr4,123huevo,20625.0,1.77
HRhcw4ylQDg,guivusx,12106.0,0.0
HSXo8BC4Czc,bantume,17534.0,2.73
HSthtMICg0w,PlatyJerk,37092.0,2.37
HTdh6gJ3ZOw,cualcerdo,170988.0,2.72
HToQAB2kE3s,ismazx,24896.0,2.97
HW6fr8tyBCQ,nakedbox,10672.0,1.79
HWdaPRQ5Lms,schellingr,27549.0,2.65
HYPUtadKlKk,MrJoJoyaj,32761.0,2.41
HYeD6n-ugqA,Gure,65007.0,2.22
HZ0mmKo5pkQ,nanakaya,29882.0,1.87
HZUjkp2oCdM,craigpaddock,21137.0,2.5
H_CjAwXSZcs,st3ph3ns,10629.0,0.0
HaIGVZwTF60,oftenIGNORDnvr4goten,15333.0,2.57
HcAZkVK_Umk,huddord,18401.0,2.13
Hcm-FO2ZHmM,fonzydq26,71132.0,1.33
HcslSLsRy7Q,kurohagi3,35717.0,1.0
HcxwusVK0pE,thedro,10547.0,2.2
HdYMQdcXPAQ,nietoap,26681.0,2.3
HeOW4-xfnT8,chavo456,17223.0,1.79
Hgh3igqOONw,htownaloha,11985.0,1.4
HgvCGGMtWAc,Pulgosilla,12209.0,2.5
Hixjn5ezv3Q,JohnnieTV,26389.0,1.86
Hj2qrXLZSJ8,nimatime,11087.0,2.68
Hk-OWC6JJWw,bclax,12646.0,1.71
HkAaYLK0nwU,CadillacSixteen0016,35233.0,1.43
HlDztjPzvSM,aussie123pride,53918.0,2.24
HlklCv2L164,Rhapa,17345.0,2.7
HnnOqzqFR6s,1sexy2,30300.0,2.57
HoX_zJCttcA,CelebTV,10578.0,2.33
HpswEvtj4h8,Sarahloua06,14715.0,2.96
Hq1Q5Yzg9JE,checcozalone,21791.0,0.0
Hq7umiKXvew,missbragas,11970.0,2.0
HqMVQFFEVac,kameyou,110812.0,1.95
Hr0hEy2r378,jmsony,97241.0,2.29
Hs8fdvn1ddI,huddord,15797.0,1.78
HsQn2gdOpos,craigpaddock,59638.0,1.64
HsQttbeCjTU,diamseu,423857.0,1.4
HtJmp8AoFUQ,FoxAtomic,184962.0,2.89
Hvt6UrQ-mIQ,shibbles,15067.0,2.12
Hwbz1artE5E,videolove,15526.0,2.84
HxXAZKgrlUY,RudyTuga14,20650.0,2.73
Hyfmg9zrbYI,lilscrappy,110211.0,2.78
I0B6Du3w44Q,elgordosensual,99993.0,1.52
I2__IdmxGsM,A4R,11378.0,2.0
I2uAbPZiKUk,zatt,21905.0,1.43
I8vWWxZGsN8,ufctb,12921.0,1.79
IAOUUSaQ3Z8,NBC,46853.0,2.73
IAhRyMHJ4uU,notdrunkenough,104728.0,1.91
IAverv0DucU,pearl073,34512.0,2.63
ICZzfkIPk54,AeternusSanguis,15077.0,2.73
IGMeRtn6tuw,khodafez,17712.0,2.13
II1eJW9orXY,agentXbox360,22921.0,2.83
IM7S30sJQT4,Upirsanguis,35086.0,1.5
IMbP7UAbFKc,superactionnews,26041.0,2.52
INIiCbj_yd0,cokeezababa,10903.0,1.82
IPtzy65jDPM,Coma,23140.0,2.48
IUc970vszcY,PearlDays,12189.0,0.0
IUd7AKVtbi0,mattnascar247,19171.0,2.26
IWA1uyxSq6c,danquo,14329.0,2.82
IXovkXyY_fQ,ShippoTheCoward,161857.0,2.99
IYwmVNeVHfc,Snowboarding11,118003.0,2.79
IZfgHdAFp9o,sibersam,14365.0,2.28
Ib2FSgXqCmc,mooh210147,15134.0,2.59
IcHv4Thvmvs,dslcobra,13019.0,1.9
IdQB3ptCrNQ,SexXxyLeB,27040.0,2.41
IepUtaBjCGI,EdanZanders,68244.0,2.74
IepoJbISBMk,curryguy,22964.0,2.58
IevMrQMp-to,donnikhan,164876.0,2.97
IfWTBWMBJHY,donutrob,10938.0,2.67
IggHKAq06uM,NoHoGirls,326743.0,2.19
IlXbatbPUcM,ASfilms07,10659.0,2.39
ImBn28qSFFA,crame,13106.0,2.21
ImsU9h9plWE,hanzomonkey,61099.0,2.63
In74UB8ADkk,JohnnySka,46508.0,2.59
In9J7KT5u54,chazzadams,18556.0,2.0
IntTHlG7g_w,oldfrank,11078.0,2.62
Iouy1dSUPeU,rax4ever,14235.0,1.8
IqIcndMuUCg,duggyme,15563.0,2.0
IqiRO8lawFU,mobilizer27,10756.0,1.22
IsS6fE1hYyc,Gladiators,12930.0,2.0
ItEsjgX2WLA,coral013,35182.0,1.67
ItYKe-x0tU4,porkysbbq,13209.0,1.61
IuSmbQwElag,Nuttapong,11015.0,2.9
IwZjnt2Au7Q,jcb309,13548.0,2.46
IyO_Ukemhik,emokid68500,11764.0,2.94
IzeqqA7UdoI,wiltshire17,17813.0,2.95
Izq3UJ3aUXk,nohokes,14903.0,2.27
IzsnrAnFUrY,chernish2,25358.0,1.29
J-e0z0pjQeI,JENTHELUSH,111138.0,1.74
J0CctRYcOHA,Badmofonl,28373.0,1.24
J0I8wl7UwEA,rubberchicken1a,11912.0,1.91
J0P7wOt2AGg,WillMagic80,17861.0,1.81
J0_vS2VrHSs,sundancechannel,14612.0,2.71
J1SVMijbMuw,eviliorojas,15118.0,1.65
J3Y9x42MVI4,putput77,41565.0,2.76
J41ryhh3csQ,wendyyy,44008.0,2.92
J4RX8M7e8I8,Kafkanishian,11578.0,0.0
J5qqRHPHkdI,pimpfuu,10261.0,2.33
J7lqesPgEhU,tomasleeman,127860.0,2.99
J8Vt7PogzEU,emmag221,11399.0,1.57
JBFCaaCFh30,tokyogigolo,15187.0,0.0
JBoMM0m-B5g,vexillum23,55085.0,2.14
JBqvNUqNMA8,buuurrrrrp,58687.0,1.98
JByUMFFk8BM,Toth70,12542.0,2.71
JDWWnpkECHA,saiote,52858.0,2.01
JEOg4F57a5Q,nihadb,27274.0,1.69
JEPpSyV1SQQ,azuffo,10099.0,1.0
JEZFTE53TJc,brettpac,89364.0,2.46
JEp4XNoiLaQ,cycleview,70343.0,2.64
JG_Z2sLV6vg,youarthurhu,11727.0,1.65
JH9jFIvtm-Y,CeS87Keta,21725.0,2.32
JHBYCiGGZ7U,shoothere1,11642.0,1.0
JHLsid-pU_w,eSeLhOrN,16862.0,1.0
JI-tsiY6wCU,Marquis95,15217.0,2.39
JI3Lh5wLeWk,charmingwizkidwizard,17815.0,2.42
JIHTtkw1HIU,james3431,19298.0,2.16
JIX2qmW6SyQ,IpodAdvance,34063.0,2.88
JI_wBuRwtC0,Toml71191,19415.0,2.47
JKdzsoF6DFs,toolotte,45975.0,0.0
JP3Q_DjxdWM,tubemaya,27071.0,0.0
JPZnZBrgNYY,dyeDM4himom,11700.0,1.45
JPxPXdpT9xI,jessito,13049.0,1.32
JQW6NgGiZpk,AForeignAffair,22637.0,2.56
JQqE_r9_I30,Lavraki08,10042.0,2.08
JR0W_1BVlrc,breid111,20125.0,2.98
JRXaYgPNTws,foolmoon70,18979.0,2.5
JS7VBhQUgig,kosisboss0019,20542.0,2.77
JSV5dVNJ974,modernage123,14916.0,2.78
JT4QPK_VPpU,buffjerk,10958.0,2.65
JTF8kO6_mi4,ccsleeoh,12191.0,2.5
JTSZ5xVWvR8,kittygirl636,57455.0,1.93
JUAAubPGfgg,mandude23,12182.0,2.69
JWNBRdFsBwc,akirax1x,19889.0,2.95
JWyGUzQxWOY,drag0ngemini,10435.0,2.78
JX5qT3LPpB4,ripzezima4,19486.0,2.32
JZ2Lza3ewHE,oneparkave,24943.0,2.48
JZAFWlEfmO8,hannaleamarie,15551.0,2.82
J_olmsqVNMk,howardtuttleman,13016.0,2.13
JbA8jqfJ3_M,Markm658,11212.0,2.79
JbFALWOxECU,katemwallace,18080.0,2.85
JbGrY8wEPDA,quiknutz,12746.0,2.25
JbGs-3SzXoU,cherrysweet553,18684.0,2.93
Jb_fLnrPNRM,Kinop,19101.0,1.75
Jc4n1l7FX4k,Linerider123,11712.0,1.74
JfgOrVUBWWA,zaref93,11718.0,1.68
JgDFnwzZkiE,wimsenzazzo,11925.0,0.0
Jh-ZYdLVxOs,shugamomma110,192602.0,2.94
Jh1y1dCOCCU,multivu,27763.0,1.95
JieAyszcjdE,Serifas1,46541.0,1.48
JikiAGJ-8u4,camiixx,17661.0,2.18
JkiI01ddhHI,hungraa,436955.0,2.65
JlfXGGkUcJQ,tifdun1,75336.0,2.41
Jm-V02sARsI,dmgroup,12242.0,2.17
Jo0BWnkkCS4,atoth3j,31616.0,2.75
JpH5WCHnyQ8,quiknutz,12836.0,1.0
JrqVPpRIcpY,GangstaElijah,48827.0,1.78
JsF3bmm6cns,kartouch,57475.0,2.93
JuaC9fusZTU,lilfag13,67108.0,1.86
JvG2q-L32fw,telethon,13094.0,2.5
Jvq1rWFCcsM,georgemoreton,48101.0,1.27
JvqESlaomHc,m3xlc4n,568288.0,2.73
Jw_tIW2Nwpg,Tsatas,50900.0,2.83
Jwiqabch23s,CainManhattan,14092.0,2.15
JwprEq5-WdA,jediknight69,271033.0,1.68
Jzx3uCmBIVs,NewYorkInstitute,1531677.0,2.29
K-Vpr46rwRo,BTasticC,18523.0,2.75
K-aUaXaAlYc,BorisDevon,17166.0,2.4
K0W4vL1a9hs,gothbabe0504,29275.0,2.69
K0uL6OgxUVQ,apadanas,18243.0,2.47
K1OCLQe3rdc,Painfullcry,87368.0,2.26
K1ruy97JMt4,SBX3000,28263.0,1.93
K1wq1Ff7xsY,holyshiteitsme,33979.0,2.85
K2PwUNI_pz8,fuckyou123456789,11050.0,2.6
K3pucqwrPV8,Forstadt86,43735.0,2.08
K4enkr8nrEE,bigboyrcmag,11890.0,1.85
K6QS8DHRnw4,chavezcreations,29169.0,2.22
K7wEwk8PLK8,lonelygirl15,404308.0,2.91
K8QrR55iSEM,smoof7,16701.0,1.97
K9qwkG1IQxo,randommat,10381.0,2.74
K9xoyReHLiA,XXTHEMASHERXX,10116.0,2.84
KAlD1oDTnZ8,hamtaro76,23653.0,1.41
KBcCZgC2b7Y,discoverer168,11786.0,0.0
KBhOVqi1hlE,Sameunderneath,44553.0,2.59
KBt850pjCVA,sinister2k,103941.0,2.88
KCFHumwN7E8,lorelicious,468377.0,2.99
KC_tHo9N_vc,RileyJM,29814.0,2.43
KDUvOWYaM8U,Craz1NF,10428.0,1.85
KDbH0aYX-aQ,hottie902102,29294.0,2.65
KEMXAp8TnYE,BigCWii2006,75960.0,2.25
KEOZ4-LEK4g,BlackArrowTera,16261.0,2.79
KFDO4y7QJn0,JennyJoe897,22283.0,1.51
KI05p_sCHQs,kickyratz,26142.0,1.53
KJOA92pBaCI,usaaapple,62406.0,2.6
KK38XS0v9qY,dgrunat,10548.0,2.37
KKOeQaL1fTM,elskin,14679.0,1.73
KKmT41F-8JA,simonwoo888,28825.0,2.68
KLzMKnrBVWE,dealz4realz,20821.0,2.34
KMYvorVEn14,sreamer17ydr,17426.0,2.88
KP5jdHGjgNo,leflake,13010.0,2.57
KPhzBvN9rbs,fuzzyfiercecub,17035.0,2.0
KQ8zRoreMJk,RoyalDalton,17368.0,0.0
KQHrytI8lrk,vocalmicchy,14404.0,2.56
KQJarEbWCxg,MattiT01,10939.0,2.29
KQbbiyyfbo4,tironse4ever,12609.0,2.62
KRSZTJClw4A,iorahreyna,51550.0,0.0
KSEHkOthXPs,kohinatahayami,21674.0,1.3
KSReQb1wg3c,brandon0618,204062.0,2.8
KTEPbZishKc,edog21,11241.0,2.1
KUKpwBMZ4Xw,ladygoran,14135.0,2.77
KWVQDj3SucI,candycanelollipop,29656.0,2.84
KWtikwMAzy4,potasho,54197.0,2.03
KWxkZiUfSrs,mammoa69,11658.0,2.56
KX6vXjNghkQ,thebuffjerk,22986.0,0.0
KXmm67M7gHA,tamehawk,30996.0,0.0
KYrqzyNhlSk,teamlivid,21495.0,2.33
KYxGh1ia898,mneeley,21051.0,2.93
KYyj9Qs6VHk,alxfox,10078.0,0.0
KZCxKKwg3Jw,Charabella23,10483.0,2.45
KZJmI5kvF9E,stageoneinnovations,197670.0,2.93
K_Yophc65_0,jajo80,90165.0,2.43
KaeFsn0Cu7s,jrc0912,84191.0,1.49
KcDWz-Pj-pQ,unreal1016,15432.0,2.08
Kela9tNiSmI,user4631,46398.0,2.87
KfY9uOnhQgA,kidmercury,18171.0,2.15
KgR1tYTor68,groovetrippin,66175.0,2.36
Kh6tAsX36U4,osalusam,11357.0,1.23
KhCmfX_PQ7E,siamgx,1967929.0,2.82
KhxBwi3q1nI,scariies,429143.0,2.19
KiYdHIJ0ZA8,GiNAAA,82546.0,2.42
KjJ57v5gA1s,lou773,16592.0,1.4
KjL9GdnKyH4,RayTheFox,13681.0,2.3
KjRlMbYf2P4,cBioD,24266.0,2.83
Kl74ji0-_A8,sonomamario,10507.0,0.0
KmJgfFwSCG4,FlowersOfNaivety,57914.0,1.87
KmpJTgRsUh0,Mandrak29,83384.0,2.65
KnaAn1xlEdE,hidyhkk,10015.0,0.0
KoIHQFpDKb8,wvsam,24943.0,2.09
KotGYCIUnu8,andrew2you,41449.0,2.77
Kqrnw73-c_c,bmwkidmagic,22263.0,2.5
KrEInlasjLY,mybtfldisaster,31458.0,2.68
Ktdety24EBY,AGfish,19616.0,2.72
KvhVtemRktw,xbox201,12741.0,1.52
Kw0sP7WKHXY,Kyleissweeet,12730.0,2.88
KyR-_5O36S0,Notekmedia,20571.0,1.22
Kynxj_DUu34,terribletim,69064.0,2.15
KzGrpyUvYZQ,RenegadeProductions,10656.0,2.81
KzQ1MtPjchA,GreenTeaGurIie,11864.0,2.89
L-asA8s0c4A,revblack,52855.0,2.35
L1SoLRtFYBU,Parkbankphilosoph,42740.0,2.21
L25loRLdFDo,tammyfish03,100197.0,2.11
L3563jQfZYY,muratm7979,32757.0,2.74
L4E_b_AQ138,MANARXF91,10672.0,2.5
L5vHXDXXHyU,anwad1,278389.0,1.57
L690Z833S7M,tomohiroaoki,25403.0,1.8
L6EIYUxP4Mk,GangstaElijah,32724.0,1.54
L7STIJaYxU8,Me300,21509.0,1.57
L8TjcB6cYkM,drewhosick,28412.0,1.34
L937hpikIXs,illtubber,14415.0,2.82
L9LZlRoOjRI,mychuckeh,795845.0,2.56
LAg4iESsZn8,Fireskymax,15057.0,2.31
LBFSXmkIwwo,Wiredset,163837.0,2.8
LBLKR8xq-iw,222kenken,18455.0,2.68
LCUsGnAJNug,fight4theright9,247934.0,2.54
LCfMdJIUUwM,Iagreetothetermsofus,38453.0,2.54
LDcKf910x4s,gammovies,11762.0,1.49
LGgO_M4_oY4,formeranimeking,70159.0,2.71
LGvLtBQGdVg,SlyIndustries,63494.0,2.64
LGzrlCVNGjk,Haukus,14392.0,2.66
LHZm6wdZqvM,raptorferdy,21736.0,2.7
LHf9yfmmeYs,happiebb,11590.0,2.75
LICsonjNNXA,Glanecia,15451.0,2.3
LJLeNb2iZog,reneekml,14412.0,1.9
LJp-sg5vJa0,atalien69,12436.0,2.9
LL0XhEp4S9I,paztilla,20374.0,2.97
LLz_ke_LUEQ,tomckyman,15886.0,2.36
LNPYTc2rnVM,jordanmallor,15123.0,2.07
LNta1lU7kuI,angiegriffin,22773.0,2.53
LP3uwWm3MJk,fabio0o,27420.0,2.79
LPPqLg8A1JY,kidgrifter,20251.0,2.9
LPlRDl7kHoI,atacancancan,83108.0,2.72
LPst_m-jviM,Cova,13120.0,2.48
LSbjw-YukaM,tvtimeframe,20687.0,2.65
LSjCTY-eP54,monosodiumglutimate,15148.0,1.03
LSvKZf9xu2o,fadios,10184.0,2.09
LTpklU0SMZo,jumbo8259,13469.0,0.0
LWpWGYm_AqI,ryanr34,15646.0,2.91
LWzVqWvnxg4,ciburita,45827.0,2.83
LaG1V6WQbLE,kiketoni,10022.0,2.22
LaOcATWd4C0,BBallTapes23,19863.0,2.18
LeOKCOel5C8,underwaterape,12170.0,2.6
LePOJqevwrg,iHATEFORCE,16609.0,2.91
LfIjZY6XboU,garethps,48825.0,2.73
LhIYFacrZ0w,Ondori412,17602.0,2.44
LiRYx47I1pI,JeZcOn,21777.0,1.64
LjrX2tUFQN8,wwiill,15584.0,2.59
Lk4nXWOCk7I,nassel,14244.0,1.17
LkE1M3x1CqU,williams2150,83970.0,1.74
LkEmEQhX_k0,MissAnnie1,17975.0,2.54
Ll8aUfveEPU,Skateboreder1989,19036.0,2.35
Lm8Sq3xbGlY,BRich05,14388.0,2.5
LmWQL60nUMQ,dpnolan,215230.0,2.73
LnqoPj_7iBE,Wigglestheholy,10847.0,2.94
LqCFwutB0v4,amagiri3360,13649.0,0.0
LqfgGMWgLoQ,sirwoody88,11748.0,2.89
Lr6kqGn_vtU,thepornography,12031.0,2.6
LsUXW_ZhnBU,inspchin,33578.0,2.16
LuJZH9KYRvg,Piety01,13308.0,1.86
LueX25bgW1s,erindd,33318.0,2.78
LuvEfOSgbbw,nuclearpenguin,29950.0,1.9
Lv8E2lIrp_g,zippogiraffeboy,13629.0,2.86
LvbKwpJREMw,PeterGreen125,20353.0,2.83
Lwk8wf3giJQ,s15driver92,35672.0,1.98
LypwtSdHfRE,mrwonders,47423.0,2.64
Lz0MpoiMP5c,Dreimos,15861.0,2.54
LzrLNznMOOs,mdunnet,743089.0,2.1
M0FszeJU7mo,lashnjo,29263.0,2.29
M1ZEtlW-aZI,atlmcm1900,23701.0,2.33
M1bjy5RUv3s,Kasperbeaulieu,14196.0,2.09
M2xCCLKxC0s,tugerakkaya,451974.0,1.27
M3MrEfShq9k,f0rn1c0n,144641.0,2.34
M3m1SzzqZcM,quiknutz,15447.0,1.0
M5gxflBClYc,Avmster,13113.0,2.38
M6oFl7ltCiM,Carombillard,10316.0,2.5
M83qtM7Ed0k,emregencfb,29387.0,2.89
M8MZeUi_o7Q,WYESradio,13849.0,2.82
MA2ws0sKRc8,NFLSuperAd,23073.0,2.57
MBpjKWvT24A,CommandoJay,11523.0,1.62
MC0_S_ha3cw,drmofcali4niktun,11124.0,2.35
MC6nAk_PRh8,qqqqq0,198755.0,2.34
MCV9YyvE9MQ,jjbelmonte,42473.0,2.07
MCVphQP9tC8,gonetobabylon,14205.0,1.9
MCnDgcGPmYs,dimesalinas,13143.0,2.44
MG0dufCOQD8,neres1975,11660.0,1.31
MGVabWUq8zI,pandapants,132806.0,0.0
MIDP3PUt6ag,brainiacaholic,10450.0,2.57
MIK8OEVkN2o,dearcrissy,15955.0,2.83
MIdIHBLO5g8,XeroMaverick,12099.0,2.89
MJU79cAUniY,ollonelycat,18505.0,2.33
MJVVA4HMKnw,musiqueray,14387.0,0.0
MKhCBFW48kM,kusultimate,15627.0,0.0
MLIR1O_kPQk,haircut2006,19844.0,2.14
MM_fAyGduGg,lilkido,19626.0,2.83
MMxoYxLl-u0,BuffaloK,179215.0,2.27
MNNqyTu_FzA,lopeztlo,22978.0,2.88
MOEcwM0cUSk,workshoplive,10273.0,2.67
MQ2d_-ORTic,dmshiritori,51646.0,1.52
MQjNv27rchs,pedrowilliams9,11688.0,2.94
MQlB4e56AEU,MistressDawna,18838.0,2.81
MRGp6FmLBqA,snogboss,52007.0,1.49
MS7N2rrzufw,RosscoSpielburgo,22054.0,1.62
MUp6lMQKWMw,JohnnySka,88035.0,2.74
MUy7lSSYZSA,mitchellintrieri,77053.0,2.48
MVYPwjJiUgk,JohnnieTV,27157.0,2.11
MWJMr0BoZ6Y,xg3,12572.0,2.89
MWdrgvn_050,nickboy2412,29999.0,2.47
MWuqK83TbqE,ludabone,55619.0,2.71
MX1atOGsvNo,d0gan1,15291.0,2.27
MXK4-7yoTZs,savman,25805.0,1.77
MYCwQyMYjOQ,funnyman222,38554.0,2.48
MYQ4aoe0hrE,Emmalina,147390.0,2.7
MYSwRLDeo14,britneysbestfan,66650.0,2.37
MYhnrM-n9Uc,JOSEPHCLIPPER,102262.0,2.92
MZdyty7HFKQ,GreenCup,15595.0,2.87
MZxMc3LKaIQ,alaura1984us,38762.0,2.56
M_pnQ-zrzSQ,renahome,27617.0,0.0
MamezQLxv0I,scaperune123123,23365.0,2.18
MbUTtHG4Dss,beccabutt16,309432.0,2.96
Mcu_73aSjZ4,Kanake007,15806.0,2.85
MeB2Eh-3zRg,Iluminat,262264.0,1.72
MeEWkNQV0nE,yagermister565,14110.0,2.25
Meqhau66LF0,ImNokol,14946.0,1.89
MeuT1Sy8LnU,nickjack54,15122.0,1.64
MfI5xo5oYdQ,JohnnieTV,17811.0,2.02
Mfj9WuKZF-I,quasarkitten,130786.0,2.83
MhzBpLpVv84,ezflix,212823.0,0.0
MkduueecBmM,mrsailorsmith,52155.0,2.26
MlD4PWb4TCU,samlamhk,223927.0,2.86
Mm90bYMGtrM,ViolatorOfTheRegime,12312.0,0.0
MmDL34sciF8,IpodAdvance,16351.0,2.38
MninTIN-tiU,LSDStromberg,15509.0,2.68
Mpd1bzH8KEw,HellKid666,11660.0,1.75
MrD1Df7P57M,whufc4life1,12399.0,1.5
Mrj140t6Rrs,punisher47,15327.0,2.52
MtQjPjvMGro,goodsamaritan55,46087.0,0.0
Muby9v-bV6U,lmcfeelie,10937.0,0.0
MuslhSi7LuI,GirlSamanthaXO,17693.0,2.0
MxC39ZZ0EGY,justin55jp,283486.0,1.79
N-7VzBl_OsQ,avor,71819.0,1.78
N0QLW-qVbIs,Micfri,33470.0,1.64
N26QXuSdNrY,drogbapauleta,13339.0,2.71
N43C3_a0SrY,keikeikeikei20061016,12834.0,1.31
